"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Indiana"	"18"	72
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Iowa"	"19"	44
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Kansas"	"20"	34
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Kentucky"	"21"	48
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Louisiana"	"22"	55
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Maryland"	"24"	49
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Massachusetts"	"25"	68
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Michigan"	"26"	101
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Minnesota"	"27"	55
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Mississippi"	"28"	39
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Missouri"	"29"	66
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Nebraska"	"31"	24
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Nevada"	"32"	22
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"New Hampshire"	"33"	17
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"New Jersey"	"34"	103
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"New York"	"36"	237
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"North Carolina"	"37"	99
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Ohio"	"39"	152
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Oklahoma"	"40"	55
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Oregon"	"41"	35
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Pennsylvania"	"42"	184
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"South Carolina"	"45"	46
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Tennessee"	"47"	61
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Texas"	"48"	219
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Utah"	"49"	18
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Virginia"	"51"	67
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Washington"	"53"	58
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"West Virginia"	"54"	26
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Wisconsin"	"55"	72
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Puerto Rico"	"72"	17
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Alabama"	"01"	33
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Arizona"	"04"	21
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"California"	"06"	168
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Colorado"	"08"	20
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Connecticut"	"09"	26
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Florida"	"12"	132
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Georgia"	"13"	39
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Illinois"	"17"	83
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Indiana"	"18"	41
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Iowa"	"19"	24
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Kentucky"	"21"	18
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Louisiana"	"22"	29
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Maryland"	"24"	30
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Massachusetts"	"25"	47
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Michigan"	"26"	70
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Minnesota"	"27"	28
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Mississippi"	"28"	17
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Missouri"	"29"	46
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"New Jersey"	"34"	60
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"New York"	"36"	125
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"North Carolina"	"37"	39
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Ohio"	"39"	86
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Oklahoma"	"40"	23
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Oregon"	"41"	24
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Pennsylvania"	"42"	99
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"South Carolina"	"45"	23
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Tennessee"	"47"	31
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Texas"	"48"	113
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Virginia"	"51"	45
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Washington"	"53"	44
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Wisconsin"	"55"	52
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Alabama"	"01"	28
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Arizona"	"04"	63
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Arkansas"	"05"	16
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"California"	"06"	253
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Colorado"	"08"	17
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Connecticut"	"09"	34
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Florida"	"12"	209
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Georgia"	"13"	43
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Illinois"	"17"	100
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Indiana"	"18"	57
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Iowa"	"19"	30
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Kansas"	"20"	29
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Kentucky"	"21"	26
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Louisiana"	"22"	34
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Maryland"	"24"	52
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Massachusetts"	"25"	57
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Michigan"	"26"	92
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Minnesota"	"27"	36
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Mississippi"	"28"	16
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Missouri"	"29"	41
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Nebraska"	"31"	16
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"New Jersey"	"34"	72
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"New York"	"36"	158
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"North Carolina"	"37"	65
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Ohio"	"39"	117
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Oklahoma"	"40"	36
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Oregon"	"41"	43
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Pennsylvania"	"42"	108
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"South Carolina"	"45"	28
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Tennessee"	"47"	29
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Texas"	"48"	160
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Virginia"	"51"	48
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Washington"	"53"	53
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Wisconsin"	"55"	47
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Alabama"	"01"	27
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Arizona"	"04"	31
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"California"	"06"	148
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Colorado"	"08"	16
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Connecticut"	"09"	28
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Florida"	"12"	131
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Georgia"	"13"	30
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Illinois"	"17"	73
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Indiana"	"18"	49
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Iowa"	"19"	24
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Kansas"	"20"	18
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Kentucky"	"21"	22
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Louisiana"	"22"	25
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Maryland"	"24"	21
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Massachusetts"	"25"	37
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Michigan"	"26"	65
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Minnesota"	"27"	20
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Missouri"	"29"	32
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Nebraska"	"31"	17
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"New Jersey"	"34"	44
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"New York"	"36"	121
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"North Carolina"	"37"	40
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Ohio"	"39"	68
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Oregon"	"41"	22
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Pennsylvania"	"42"	76
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Tennessee"	"47"	31
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Texas"	"48"	93
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Virginia"	"51"	29
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Washington"	"53"	34
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Wisconsin"	"55"	31
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Alabama"	"01"	16
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Arizona"	"04"	28
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"California"	"06"	144
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Connecticut"	"09"	22
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Florida"	"12"	116
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Georgia"	"13"	36
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Illinois"	"17"	66
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Indiana"	"18"	34
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Iowa"	"19"	22
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Kentucky"	"21"	21
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Maryland"	"24"	20
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Massachusetts"	"25"	32
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Michigan"	"26"	54
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Minnesota"	"27"	20
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Missouri"	"29"	45
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"New Jersey"	"34"	40
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"New York"	"36"	100
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"North Carolina"	"37"	37
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Ohio"	"39"	60
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Oregon"	"41"	25
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Pennsylvania"	"42"	103
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"South Carolina"	"45"	20
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Tennessee"	"47"	19
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Texas"	"48"	110
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Virginia"	"51"	28
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Washington"	"53"	36
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Wisconsin"	"55"	25
	"Larynx"	"22020"	"2008"	"2008"	"40-44 years"	"40-44"	"Male"	"M"	"New York"	"36"	19
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	"Ohio"	"39"	16
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"California"	"06"	30
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"Florida"	"12"	43
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"Georgia"	"13"	24
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"Illinois"	"17"	28
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"Indiana"	"18"	17
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"Michigan"	"26"	28
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"New York"	"36"	33
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"Ohio"	"39"	32
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"Pennsylvania"	"42"	25
	"Larynx"	"22020"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"Texas"	"48"	53
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	"California"	"06"	18
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	"New York"	"36"	22
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	"Ohio"	"39"	16
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	"Texas"	"48"	25
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Alabama"	"01"	33
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"California"	"06"	51
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Florida"	"12"	70
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Georgia"	"13"	28
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Illinois"	"17"	53
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Indiana"	"18"	22
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Iowa"	"19"	17
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Kentucky"	"21"	27
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Louisiana"	"22"	27
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Maryland"	"24"	26
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Massachusetts"	"25"	19
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Michigan"	"26"	47
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Minnesota"	"27"	17
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Missouri"	"29"	17
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"New Jersey"	"34"	25
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"New York"	"36"	72
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"North Carolina"	"37"	40
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Ohio"	"39"	55
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Pennsylvania"	"42"	57
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"South Carolina"	"45"	25
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Tennessee"	"47"	24
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Texas"	"48"	84
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Virginia"	"51"	20
	"Larynx"	"22020"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Wisconsin"	"55"	25
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	22
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	27
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	"Illinois"	"17"	20
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	18
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	26
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	17
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	26
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	18
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	97
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	17
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	111
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	47
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	75
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	33
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	18
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	32
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	31
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	26
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	30
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	67
	"Larynx"	"22020"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	20
