"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	150
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	108
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	259
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	108
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Mississippi"	"28"	78
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	148
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Montana"	"30"	28
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Nebraska"	"31"	44
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Nevada"	"32"	55
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"New Hampshire"	"33"	29
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	206
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"New Mexico"	"35"	34
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	419
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	205
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	249
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	91
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	73
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	285
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Rhode Island"	"44"	22
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	116
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	157
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	543
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Utah"	"49"	33
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	154
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	123
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"West Virginia"	"54"	57
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	112
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Puerto Rico"	"72"	75
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Alabama"	"01"	168
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Alaska"	"02"	24
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Arizona"	"04"	208
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Arkansas"	"05"	104
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	944
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Colorado"	"08"	132
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Connecticut"	"09"	96
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Delaware"	"10"	31
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"District of Columbia"	"11"	21
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	745
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	329
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Hawaii"	"15"	55
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Idaho"	"16"	42
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	405
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	101
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	81
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	166
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	203
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	48
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	139
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	156
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	266
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	139
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	110
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	218
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Montana"	"30"	29
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Nebraska"	"31"	51
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	105
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"New Hampshire"	"33"	46
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	269
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"New Mexico"	"35"	60
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	573
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"North Carolina"	"37"	277
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"North Dakota"	"38"	27
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Ohio"	"39"	369
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Oklahoma"	"40"	128
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Oregon"	"41"	112
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	395
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Rhode Island"	"44"	24
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"South Carolina"	"45"	156
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"South Dakota"	"46"	19
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Tennessee"	"47"	221
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	801
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Utah"	"49"	48
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Vermont"	"50"	19
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Virginia"	"51"	220
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Washington"	"53"	180
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"West Virginia"	"54"	78
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Wisconsin"	"55"	157
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Wyoming"	"56"	17
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Puerto Rico"	"72"	100
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Alabama"	"01"	159
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Alaska"	"02"	20
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Arizona"	"04"	168
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Arkansas"	"05"	82
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	766
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Colorado"	"08"	97
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Connecticut"	"09"	75
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Delaware"	"10"	29
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	589
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	289
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Hawaii"	"15"	23
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Idaho"	"16"	43
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	286
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Iowa"	"19"	84
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Kansas"	"20"	60
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Kentucky"	"21"	143
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Louisiana"	"22"	156
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Maine"	"23"	42
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Maryland"	"24"	138
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	125
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	219
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Minnesota"	"27"	105
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Mississippi"	"28"	93
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Missouri"	"29"	161
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Montana"	"30"	31
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Nebraska"	"31"	28
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Nevada"	"32"	74
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"New Hampshire"	"33"	39
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"New Jersey"	"34"	226
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"New Mexico"	"35"	45
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"New York"	"36"	386
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"North Carolina"	"37"	241
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"North Dakota"	"38"	16
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Ohio"	"39"	329
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Oklahoma"	"40"	103
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Oregon"	"41"	87
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Pennsylvania"	"42"	323
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Rhode Island"	"44"	23
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"South Carolina"	"45"	150
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"South Dakota"	"46"	31
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Tennessee"	"47"	191
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Texas"	"48"	598
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Utah"	"49"	35
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Virginia"	"51"	184
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Washington"	"53"	131
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"West Virginia"	"54"	56
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Wisconsin"	"55"	126
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Puerto Rico"	"72"	76
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Alabama"	"01"	174
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Alaska"	"02"	28
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Arizona"	"04"	203
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Arkansas"	"05"	87
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"California"	"06"	952
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Colorado"	"08"	158
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Connecticut"	"09"	95
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Delaware"	"10"	29
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Florida"	"12"	787
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Georgia"	"13"	385
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Hawaii"	"15"	60
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Idaho"	"16"	56
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Illinois"	"17"	433
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Iowa"	"19"	107
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Kansas"	"20"	91
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Kentucky"	"21"	195
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Louisiana"	"22"	210
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Maine"	"23"	47
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Maryland"	"24"	153
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Massachusetts"	"25"	150
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Michigan"	"26"	284
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Minnesota"	"27"	156
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Mississippi"	"28"	145
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Missouri"	"29"	209
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Montana"	"30"	55
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Nebraska"	"31"	55
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Nevada"	"32"	115
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"New Hampshire"	"33"	21
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"New Jersey"	"34"	281
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"New Mexico"	"35"	53
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"New York"	"36"	585
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"North Carolina"	"37"	312
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"North Dakota"	"38"	27
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Ohio"	"39"	386
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Oklahoma"	"40"	140
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Oregon"	"41"	96
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Pennsylvania"	"42"	430
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Rhode Island"	"44"	25
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"South Carolina"	"45"	160
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"South Dakota"	"46"	36
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Tennessee"	"47"	258
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Texas"	"48"	885
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Utah"	"49"	49
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Vermont"	"50"	22
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Virginia"	"51"	228
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Washington"	"53"	167
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"West Virginia"	"54"	99
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Wisconsin"	"55"	145
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Wyoming"	"56"	23
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Puerto Rico"	"72"	132
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Alabama"	"01"	146
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Alaska"	"02"	16
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Arizona"	"04"	182
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Arkansas"	"05"	85
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"California"	"06"	736
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Colorado"	"08"	86
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Connecticut"	"09"	89
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Delaware"	"10"	32
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Florida"	"12"	603
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Georgia"	"13"	261
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Hawaii"	"15"	32
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Idaho"	"16"	37
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Illinois"	"17"	306
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Iowa"	"19"	90
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Kansas"	"20"	78
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Kentucky"	"21"	125
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Louisiana"	"22"	140
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Maine"	"23"	48
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Maryland"	"24"	139
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Massachusetts"	"25"	136
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Michigan"	"26"	237
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Minnesota"	"27"	117
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Mississippi"	"28"	104
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Missouri"	"29"	172
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Montana"	"30"	27
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Nebraska"	"31"	49
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Nevada"	"32"	69
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"New Hampshire"	"33"	43
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"New Jersey"	"34"	234
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"New Mexico"	"35"	48
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"New York"	"36"	476
	"Colon and Rectum"	"21041-21052"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"North Carolina"	"37"	264
