"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Kansas"	"20"	81
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Kentucky"	"21"	160
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Louisiana"	"22"	177
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Maine"	"23"	81
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Maryland"	"24"	190
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Massachusetts"	"25"	295
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Michigan"	"26"	388
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Minnesota"	"27"	192
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Mississippi"	"28"	85
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Missouri"	"29"	232
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Montana"	"30"	34
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Nebraska"	"31"	78
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Nevada"	"32"	77
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"New Hampshire"	"33"	48
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"New Jersey"	"34"	394
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"New Mexico"	"35"	46
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"New York"	"36"	880
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"North Carolina"	"37"	307
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"North Dakota"	"38"	28
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Ohio"	"39"	531
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Oklahoma"	"40"	135
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Oregon"	"41"	116
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Pennsylvania"	"42"	729
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Rhode Island"	"44"	53
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"South Carolina"	"45"	158
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"South Dakota"	"46"	26
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Tennessee"	"47"	184
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Texas"	"48"	614
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Utah"	"49"	33
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Vermont"	"50"	26
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Virginia"	"51"	232
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Washington"	"53"	193
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"West Virginia"	"54"	99
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Wisconsin"	"55"	235
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Alabama"	"01"	174
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Arizona"	"04"	211
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Arkansas"	"05"	120
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"California"	"06"	1020
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Colorado"	"08"	131
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Connecticut"	"09"	153
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Delaware"	"10"	36
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Florida"	"12"	943
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Georgia"	"13"	201
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Hawaii"	"15"	66
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Idaho"	"16"	46
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Illinois"	"17"	541
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Indiana"	"18"	240
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Iowa"	"19"	160
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Kansas"	"20"	110
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Kentucky"	"21"	183
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Louisiana"	"22"	173
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Maine"	"23"	64
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Maryland"	"24"	163
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Massachusetts"	"25"	263
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Michigan"	"26"	425
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Minnesota"	"27"	175
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Mississippi"	"28"	99
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Missouri"	"29"	247
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Montana"	"30"	40
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Nebraska"	"31"	77
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Nevada"	"32"	84
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"New Hampshire"	"33"	54
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"New Jersey"	"34"	345
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"New Mexico"	"35"	50
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"New York"	"36"	769
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"North Carolina"	"37"	262
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"North Dakota"	"38"	40
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Ohio"	"39"	509
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Oklahoma"	"40"	131
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Oregon"	"41"	150
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Pennsylvania"	"42"	653
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Rhode Island"	"44"	59
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"South Carolina"	"45"	164
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"South Dakota"	"46"	42
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Tennessee"	"47"	207
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Texas"	"48"	642
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Utah"	"49"	47
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Vermont"	"50"	17
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Virginia"	"51"	215
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Washington"	"53"	186
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"West Virginia"	"54"	118
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Wisconsin"	"55"	217
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Alabama"	"01"	140
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Arizona"	"04"	159
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Arkansas"	"05"	108
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"California"	"06"	1064
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Colorado"	"08"	136
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Connecticut"	"09"	178
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Delaware"	"10"	29
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"District of Columbia"	"11"	22
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Florida"	"12"	776
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Georgia"	"13"	224
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Hawaii"	"15"	53
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Idaho"	"16"	40
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Illinois"	"17"	548
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Indiana"	"18"	231
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Iowa"	"19"	151
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Kansas"	"20"	93
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Kentucky"	"21"	151
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Louisiana"	"22"	137
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Maine"	"23"	58
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Maryland"	"24"	199
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Massachusetts"	"25"	303
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Michigan"	"26"	410
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Minnesota"	"27"	217
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Mississippi"	"28"	97
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Missouri"	"29"	232
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Montana"	"30"	31
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Nebraska"	"31"	78
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Nevada"	"32"	88
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"New Hampshire"	"33"	54
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"New Jersey"	"34"	441
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"New Mexico"	"35"	46
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"New York"	"36"	887
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"North Carolina"	"37"	276
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"North Dakota"	"38"	35
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Ohio"	"39"	483
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Oklahoma"	"40"	115
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Oregon"	"41"	130
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Pennsylvania"	"42"	739
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Rhode Island"	"44"	71
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"South Carolina"	"45"	138
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"South Dakota"	"46"	37
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Tennessee"	"47"	182
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Texas"	"48"	568
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Utah"	"49"	44
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Vermont"	"50"	24
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Virginia"	"51"	235
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Washington"	"53"	207
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"West Virginia"	"54"	90
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Wisconsin"	"55"	229
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Alabama"	"01"	120
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Arizona"	"04"	154
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Arkansas"	"05"	71
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"California"	"06"	835
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Colorado"	"08"	101
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Connecticut"	"09"	152
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Delaware"	"10"	22
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Florida"	"12"	741
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Georgia"	"13"	150
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Hawaii"	"15"	42
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Idaho"	"16"	39
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Illinois"	"17"	397
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Indiana"	"18"	215
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Iowa"	"19"	141
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Kansas"	"20"	102
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Kentucky"	"21"	126
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Louisiana"	"22"	125
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Maine"	"23"	41
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Maryland"	"24"	141
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Massachusetts"	"25"	231
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Michigan"	"26"	310
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Minnesota"	"27"	154
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Mississippi"	"28"	70
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Missouri"	"29"	173
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Montana"	"30"	35
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Nebraska"	"31"	58
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Nevada"	"32"	46
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"New Hampshire"	"33"	35
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"New Jersey"	"34"	363
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"New Mexico"	"35"	57
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"New York"	"36"	642
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"North Carolina"	"37"	174
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"North Dakota"	"38"	35
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Ohio"	"39"	444
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Oklahoma"	"40"	103
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Oregon"	"41"	113
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Pennsylvania"	"42"	538
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Rhode Island"	"44"	42
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"South Carolina"	"45"	106
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"South Dakota"	"46"	34
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Tennessee"	"47"	129
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Texas"	"48"	483
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Utah"	"49"	35
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Vermont"	"50"	23
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Virginia"	"51"	179
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Washington"	"53"	158
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"West Virginia"	"54"	86
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Wisconsin"	"55"	162
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Alabama"	"01"	143
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Arizona"	"04"	173
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Arkansas"	"05"	110
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"California"	"06"	1100
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Colorado"	"08"	134
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Connecticut"	"09"	216
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Delaware"	"10"	29
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"District of Columbia"	"11"	21
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Florida"	"12"	796
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Georgia"	"13"	199
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Hawaii"	"15"	47
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Idaho"	"16"	40
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Illinois"	"17"	646
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Indiana"	"18"	257
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Iowa"	"19"	206
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Kansas"	"20"	121
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Kentucky"	"21"	160
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Louisiana"	"22"	125
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Maine"	"23"	84
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Maryland"	"24"	188
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Massachusetts"	"25"	368
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Michigan"	"26"	374
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Minnesota"	"27"	204
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Mississippi"	"28"	96
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Missouri"	"29"	280
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Montana"	"30"	34
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Nebraska"	"31"	99
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Nevada"	"32"	61
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"New Hampshire"	"33"	53
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"New Jersey"	"34"	428
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"New Mexico"	"35"	48
