"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Maryland"	"24"	129
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Massachusetts"	"25"	123
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	219
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Minnesota"	"27"	98
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Mississippi"	"28"	93
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	133
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Montana"	"30"	25
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Nebraska"	"31"	38
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Nevada"	"32"	63
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"New Hampshire"	"33"	25
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"New Jersey"	"34"	183
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"New Mexico"	"35"	59
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	326
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	211
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"North Dakota"	"38"	16
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	261
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Oklahoma"	"40"	97
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Oregon"	"41"	82
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	294
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Rhode Island"	"44"	18
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"South Carolina"	"45"	125
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"South Dakota"	"46"	17
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	156
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	516
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Utah"	"49"	39
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	153
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	108
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"West Virginia"	"54"	34
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	100
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Puerto Rico"	"72"	47
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	176
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Alaska"	"02"	28
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	189
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Arkansas"	"05"	102
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	917
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Colorado"	"08"	126
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	100
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Delaware"	"10"	27
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"District of Columbia"	"11"	16
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	609
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	327
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Hawaii"	"15"	50
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Idaho"	"16"	44
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	382
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	205
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	83
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Kansas"	"20"	82
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	153
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	175
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Maine"	"23"	48
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	153
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	134
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	287
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	136
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Mississippi"	"28"	128
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Missouri"	"29"	185
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Montana"	"30"	30
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Nebraska"	"31"	45
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Nevada"	"32"	66
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"New Hampshire"	"33"	40
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"New Jersey"	"34"	275
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"New Mexico"	"35"	53
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"New York"	"36"	506
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"North Carolina"	"37"	240
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"North Dakota"	"38"	25
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Ohio"	"39"	351
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Oklahoma"	"40"	121
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Oregon"	"41"	108
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Pennsylvania"	"42"	356
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Rhode Island"	"44"	28
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"South Carolina"	"45"	140
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"South Dakota"	"46"	23
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Tennessee"	"47"	213
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	763
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Utah"	"49"	42
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Virginia"	"51"	188
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Washington"	"53"	153
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"West Virginia"	"54"	73
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Wisconsin"	"55"	133
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Puerto Rico"	"72"	50
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	125
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Alaska"	"02"	17
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	126
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Arkansas"	"05"	84
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	782
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	98
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	91
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Delaware"	"10"	19
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	495
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	260
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Hawaii"	"15"	26
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Idaho"	"16"	37
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	322
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	160
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Iowa"	"19"	60
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Kansas"	"20"	68
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	141
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	128
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Maine"	"23"	30
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	134
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	128
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	238
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	104
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Mississippi"	"28"	105
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	160
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Montana"	"30"	24
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Nebraska"	"31"	45
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Nevada"	"32"	57
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"New Hampshire"	"33"	28
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	192
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"New Mexico"	"35"	40
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	441
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	248
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	300
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	87
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	82
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	320
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Rhode Island"	"44"	17
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	142
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"South Dakota"	"46"	22
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	185
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	576
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Utah"	"49"	37
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Vermont"	"50"	18
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	168
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	160
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"West Virginia"	"54"	60
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	115
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Puerto Rico"	"72"	42
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Alabama"	"01"	227
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Alaska"	"02"	22
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Arizona"	"04"	171
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Arkansas"	"05"	131
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	971
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Colorado"	"08"	160
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Connecticut"	"09"	84
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Delaware"	"10"	25
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	729
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	329
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Hawaii"	"15"	46
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Idaho"	"16"	52
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	428
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Indiana"	"18"	237
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	106
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	85
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	196
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	183
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	39
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	180
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	197
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	330
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	153
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	141
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	198
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Montana"	"30"	33
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Nebraska"	"31"	69
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	88
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"New Hampshire"	"33"	34
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	276
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"New Mexico"	"35"	56
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	577
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"North Carolina"	"37"	311
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"North Dakota"	"38"	27
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Ohio"	"39"	419
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Oklahoma"	"40"	115
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Oregon"	"41"	143
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	411
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Rhode Island"	"44"	30
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"South Carolina"	"45"	179
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"South Dakota"	"46"	34
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Tennessee"	"47"	238
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	888
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Utah"	"49"	42
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Vermont"	"50"	22
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Virginia"	"51"	226
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Washington"	"53"	223
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"West Virginia"	"54"	114
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Wisconsin"	"55"	167
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Puerto Rico"	"72"	59
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Alabama"	"01"	169
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Alaska"	"02"	19
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Arizona"	"04"	157
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Arkansas"	"05"	100
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	863
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Colorado"	"08"	105
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Connecticut"	"09"	84
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Delaware"	"10"	32
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	615
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	280
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Hawaii"	"15"	51
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Idaho"	"16"	35
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	342
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Indiana"	"18"	183
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Iowa"	"19"	69
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Kansas"	"20"	72
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Kentucky"	"21"	155
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Louisiana"	"22"	167
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Maine"	"23"	40
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Maryland"	"24"	138
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	138
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	292
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Minnesota"	"27"	113
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Mississippi"	"28"	125
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Missouri"	"29"	176
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Montana"	"30"	23
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Nebraska"	"31"	53
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Nevada"	"32"	101
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"New Hampshire"	"33"	36
	"Colon and Rectum"	"21041-21052"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"New Jersey"	"34"	242
