"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"New Hampshire"	"33"	27
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"New Jersey"	"34"	194
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"New Mexico"	"35"	37
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"New York"	"36"	383
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"North Carolina"	"37"	225
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Ohio"	"39"	253
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Oklahoma"	"40"	96
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Oregon"	"41"	82
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Pennsylvania"	"42"	312
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Rhode Island"	"44"	24
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"South Carolina"	"45"	110
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"South Dakota"	"46"	19
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Tennessee"	"47"	141
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Texas"	"48"	488
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Utah"	"49"	39
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Vermont"	"50"	18
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Virginia"	"51"	146
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Washington"	"53"	121
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"West Virginia"	"54"	53
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Wisconsin"	"55"	110
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Puerto Rico"	"72"	56
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Alabama"	"01"	129
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Arizona"	"04"	94
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Arkansas"	"05"	64
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	589
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Colorado"	"08"	69
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Connecticut"	"09"	57
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Delaware"	"10"	16
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	449
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Georgia"	"13"	203
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Hawaii"	"15"	36
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Idaho"	"16"	28
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Illinois"	"17"	284
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Indiana"	"18"	138
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Iowa"	"19"	54
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Kansas"	"20"	55
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Kentucky"	"21"	113
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Louisiana"	"22"	105
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Maine"	"23"	25
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Maryland"	"24"	105
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Massachusetts"	"25"	115
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	222
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Minnesota"	"27"	77
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Mississippi"	"28"	80
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	146
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Montana"	"30"	18
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Nebraska"	"31"	38
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Nevada"	"32"	46
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"New Hampshire"	"33"	26
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"New Jersey"	"34"	172
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"New Mexico"	"35"	32
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	424
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	219
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	250
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Oklahoma"	"40"	79
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Oregon"	"41"	73
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	284
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Rhode Island"	"44"	22
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"South Carolina"	"45"	103
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	160
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	416
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Utah"	"49"	24
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Vermont"	"50"	16
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	172
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	131
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"West Virginia"	"54"	58
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	92
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Puerto Rico"	"72"	86
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	166
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	119
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Arkansas"	"05"	72
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	799
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Colorado"	"08"	109
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	79
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Delaware"	"10"	40
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"District of Columbia"	"11"	18
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	545
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	280
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Hawaii"	"15"	39
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Idaho"	"16"	25
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	387
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	167
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	89
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Kansas"	"20"	66
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	140
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	173
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Maine"	"23"	46
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	166
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	175
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	289
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	128
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Mississippi"	"28"	113
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Missouri"	"29"	177
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Montana"	"30"	32
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Nebraska"	"31"	47
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Nevada"	"32"	69
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"New Hampshire"	"33"	22
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"New Jersey"	"34"	231
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"New Mexico"	"35"	51
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"New York"	"36"	483
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"North Carolina"	"37"	292
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"North Dakota"	"38"	21
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Ohio"	"39"	325
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Oklahoma"	"40"	94
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Oregon"	"41"	88
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Pennsylvania"	"42"	378
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Rhode Island"	"44"	22
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"South Carolina"	"45"	139
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"South Dakota"	"46"	22
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Tennessee"	"47"	201
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	553
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Utah"	"49"	50
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Vermont"	"50"	17
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Virginia"	"51"	202
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Washington"	"53"	140
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"West Virginia"	"54"	64
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Wisconsin"	"55"	141
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Puerto Rico"	"72"	117
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	124
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Alaska"	"02"	16
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	95
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Arkansas"	"05"	67
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	628
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	73
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	71
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Delaware"	"10"	16
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"District of Columbia"	"11"	16
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	423
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	194
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Hawaii"	"15"	29
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Idaho"	"16"	24
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	313
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	162
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Iowa"	"19"	68
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Kansas"	"20"	55
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	126
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	120
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Maine"	"23"	35
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	133
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	135
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	224
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	86
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Mississippi"	"28"	66
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	151
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Montana"	"30"	16
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Nebraska"	"31"	33
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Nevada"	"32"	55
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"New Hampshire"	"33"	27
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	193
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"New Mexico"	"35"	39
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	420
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	208
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	266
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	87
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	76
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	299
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Rhode Island"	"44"	19
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	123
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	173
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	401
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Utah"	"49"	29
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	159
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	106
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"West Virginia"	"54"	49
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	75
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Puerto Rico"	"72"	86
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Alabama"	"01"	173
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Alaska"	"02"	20
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Arizona"	"04"	131
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Arkansas"	"05"	97
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	804
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Colorado"	"08"	92
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Connecticut"	"09"	100
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Delaware"	"10"	31
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	654
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	301
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Hawaii"	"15"	53
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Idaho"	"16"	34
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	425
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Indiana"	"18"	222
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	94
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	85
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	146
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	178
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	52
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	121
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	172
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	307
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	124
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	102
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	207
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Montana"	"30"	38
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Nebraska"	"31"	60
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	79
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"New Hampshire"	"33"	44
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	235
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"New Mexico"	"35"	58
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	525
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"North Carolina"	"37"	324
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"North Dakota"	"38"	19
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Ohio"	"39"	367
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Oklahoma"	"40"	108
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Oregon"	"41"	98
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	448
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Rhode Island"	"44"	28
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"South Carolina"	"45"	155
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"South Dakota"	"46"	18
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Tennessee"	"47"	225
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	609
