"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	68
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	90
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Indiana"	"18"	58
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	28
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	18
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	33
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	32
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	17
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	36
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	51
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	95
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	38
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	27
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	58
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	16
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	47
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	137
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"North Carolina"	"37"	68
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Ohio"	"39"	106
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Oklahoma"	"40"	27
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Oregon"	"41"	23
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	109
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"South Carolina"	"45"	38
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Tennessee"	"47"	42
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	143
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Virginia"	"51"	57
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Washington"	"53"	51
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"West Virginia"	"54"	25
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Wisconsin"	"55"	46
	"Esophagus"	"21010"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Puerto Rico"	"72"	18
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	43
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	27
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	16
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	27
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	17
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	18
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"New York"	"36"	44
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"North Carolina"	"37"	16
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Ohio"	"39"	22
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Pennsylvania"	"42"	27
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Texas"	"48"	26
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Virginia"	"51"	19
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Alabama"	"01"	44
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Arizona"	"04"	48
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Arkansas"	"05"	19
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"California"	"06"	172
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Colorado"	"08"	36
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Connecticut"	"09"	38
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Florida"	"12"	185
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Georgia"	"13"	64
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Illinois"	"17"	92
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Indiana"	"18"	57
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Iowa"	"19"	26
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Kansas"	"20"	23
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Kentucky"	"21"	39
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Louisiana"	"22"	40
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Maine"	"23"	22
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Maryland"	"24"	26
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Massachusetts"	"25"	49
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Michigan"	"26"	87
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Minnesota"	"27"	36
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Mississippi"	"28"	20
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Missouri"	"29"	46
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Nevada"	"32"	21
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"New Jersey"	"34"	53
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"New York"	"36"	122
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"North Carolina"	"37"	68
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Ohio"	"39"	107
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Oklahoma"	"40"	33
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Oregon"	"41"	32
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Pennsylvania"	"42"	124
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"South Carolina"	"45"	48
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Tennessee"	"47"	51
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Texas"	"48"	132
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Virginia"	"51"	60
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Washington"	"53"	64
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"West Virginia"	"54"	18
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Wisconsin"	"55"	48
	"Esophagus"	"21010"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Puerto Rico"	"72"	23
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"California"	"06"	41
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Florida"	"12"	39
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Massachusetts"	"25"	16
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Michigan"	"26"	20
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"New Jersey"	"34"	17
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"New York"	"36"	37
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Pennsylvania"	"42"	20
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"South Carolina"	"45"	16
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Texas"	"48"	29
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Alabama"	"01"	34
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Arizona"	"04"	40
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"California"	"06"	158
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Colorado"	"08"	25
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Connecticut"	"09"	17
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Florida"	"12"	178
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Georgia"	"13"	50
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Illinois"	"17"	83
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Indiana"	"18"	45
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Iowa"	"19"	20
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Kentucky"	"21"	36
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Louisiana"	"22"	28
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Maine"	"23"	17
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Maryland"	"24"	27
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Massachusetts"	"25"	57
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Michigan"	"26"	61
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Minnesota"	"27"	28
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Mississippi"	"28"	18
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Missouri"	"29"	35
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Nevada"	"32"	23
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"New Jersey"	"34"	56
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"New York"	"36"	129
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"North Carolina"	"37"	69
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Ohio"	"39"	83
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Oklahoma"	"40"	26
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Oregon"	"41"	39
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Pennsylvania"	"42"	96
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"South Carolina"	"45"	35
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Tennessee"	"47"	41
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Texas"	"48"	114
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Virginia"	"51"	43
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Washington"	"53"	44
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"West Virginia"	"54"	21
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Wisconsin"	"55"	59
	"Esophagus"	"21010"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Puerto Rico"	"72"	28
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"California"	"06"	58
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Florida"	"12"	31
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"New York"	"36"	24
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Ohio"	"39"	16
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Pennsylvania"	"42"	21
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Texas"	"48"	30
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Alabama"	"01"	21
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Arizona"	"04"	45
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"California"	"06"	123
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Colorado"	"08"	25
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Connecticut"	"09"	23
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Florida"	"12"	135
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Georgia"	"13"	37
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Illinois"	"17"	74
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Indiana"	"18"	37
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Iowa"	"19"	22
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Kansas"	"20"	16
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Kentucky"	"21"	20
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Louisiana"	"22"	21
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Maryland"	"24"	32
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Massachusetts"	"25"	45
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Michigan"	"26"	60
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Missouri"	"29"	27
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Nevada"	"32"	17
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"New Jersey"	"34"	42
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"New York"	"36"	87
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"North Carolina"	"37"	42
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Ohio"	"39"	68
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Oklahoma"	"40"	17
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Oregon"	"41"	28
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Pennsylvania"	"42"	84
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"South Carolina"	"45"	18
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Tennessee"	"47"	31
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Texas"	"48"	80
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Virginia"	"51"	41
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Washington"	"53"	32
	"Esophagus"	"21010"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Wisconsin"	"55"	34
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"California"	"06"	43
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Florida"	"12"	34
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Maryland"	"24"	16
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"New Jersey"	"34"	19
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"New York"	"36"	24
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Pennsylvania"	"42"	27
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Texas"	"48"	20
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Arizona"	"04"	39
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"California"	"06"	94
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Colorado"	"08"	23
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Florida"	"12"	92
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Georgia"	"13"	25
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Illinois"	"17"	46
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Indiana"	"18"	22
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Iowa"	"19"	20
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Maryland"	"24"	22
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Massachusetts"	"25"	31
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Michigan"	"26"	41
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Minnesota"	"27"	29
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Missouri"	"29"	29
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"New Jersey"	"34"	34
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"New York"	"36"	76
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"North Carolina"	"37"	29
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Ohio"	"39"	45
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Oregon"	"41"	16
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Pennsylvania"	"42"	59
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Texas"	"48"	71
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Virginia"	"51"	19
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Washington"	"53"	27
	"Esophagus"	"21010"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Wisconsin"	"55"	28
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"California"	"06"	44
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Florida"	"12"	34
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Illinois"	"17"	19
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Massachusetts"	"25"	20
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Michigan"	"26"	25
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"New Jersey"	"34"	16
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"New York"	"36"	47
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Ohio"	"39"	31
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Pennsylvania"	"42"	27
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Texas"	"48"	23
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Wisconsin"	"55"	16
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Arizona"	"04"	16
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"California"	"06"	91
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Florida"	"12"	78
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Illinois"	"17"	37
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Indiana"	"18"	18
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Maryland"	"24"	19
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Massachusetts"	"25"	29
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Michigan"	"26"	26
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Minnesota"	"27"	17
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Missouri"	"29"	20
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"New Jersey"	"34"	24
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"New York"	"36"	55
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"North Carolina"	"37"	17
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Ohio"	"39"	42
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Oregon"	"41"	16
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Pennsylvania"	"42"	60
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Texas"	"48"	50
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Virginia"	"51"	18
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Washington"	"53"	21
	"Esophagus"	"21010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Wisconsin"	"55"	16
	"Gallbladder"	"21080"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	38
	"Gallbladder"	"21080"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	18
	"Gallbladder"	"21080"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	30
	"Gallbladder"	"21080"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	16
	"Gallbladder"	"21080"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	45
	"Gallbladder"	"21080"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	16
	"Gallbladder"	"21080"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	27
	"Gallbladder"	"21080"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	34
	"Gallbladder"	"21080"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	46
	"Gallbladder"	"21080"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	26
