"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"South Carolina"	"45"	85
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"South Dakota"	"46"	17
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Tennessee"	"47"	113
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Texas"	"48"	346
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Utah"	"49"	22
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Virginia"	"51"	100
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Washington"	"53"	98
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"West Virginia"	"54"	29
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Wisconsin"	"55"	101
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Puerto Rico"	"72"	32
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Alabama"	"01"	29
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Arizona"	"04"	49
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Arkansas"	"05"	20
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"California"	"06"	216
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Colorado"	"08"	38
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Connecticut"	"09"	25
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Florida"	"12"	149
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Georgia"	"13"	60
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Illinois"	"17"	104
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Indiana"	"18"	54
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Iowa"	"19"	30
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Kansas"	"20"	25
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Kentucky"	"21"	40
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Louisiana"	"22"	35
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Maryland"	"24"	41
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Massachusetts"	"25"	61
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Michigan"	"26"	66
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Minnesota"	"27"	24
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Mississippi"	"28"	27
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Missouri"	"29"	56
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Nevada"	"32"	20
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"New Hampshire"	"33"	17
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"New Jersey"	"34"	52
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"New York"	"36"	142
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"North Carolina"	"37"	82
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Ohio"	"39"	96
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Oklahoma"	"40"	28
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Oregon"	"41"	25
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Pennsylvania"	"42"	112
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"South Carolina"	"45"	34
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Tennessee"	"47"	44
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Texas"	"48"	156
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Utah"	"49"	16
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Virginia"	"51"	42
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Washington"	"53"	52
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"West Virginia"	"54"	18
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Wisconsin"	"55"	37
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Puerto Rico"	"72"	19
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Alabama"	"01"	60
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Arizona"	"04"	93
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Arkansas"	"05"	31
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"California"	"06"	326
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Colorado"	"08"	37
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Connecticut"	"09"	43
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Delaware"	"10"	18
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Florida"	"12"	254
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Georgia"	"13"	94
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Idaho"	"16"	18
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Illinois"	"17"	118
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Indiana"	"18"	73
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Iowa"	"19"	37
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Kansas"	"20"	27
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Kentucky"	"21"	38
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Louisiana"	"22"	55
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Maryland"	"24"	53
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Massachusetts"	"25"	75
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Michigan"	"26"	111
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Minnesota"	"27"	53
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Mississippi"	"28"	34
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Missouri"	"29"	73
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Nebraska"	"31"	22
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Nevada"	"32"	17
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"New Hampshire"	"33"	17
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"New Jersey"	"34"	92
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"New Mexico"	"35"	30
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"New York"	"36"	212
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"North Carolina"	"37"	95
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Ohio"	"39"	135
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Oklahoma"	"40"	48
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Oregon"	"41"	36
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Pennsylvania"	"42"	141
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"South Carolina"	"45"	55
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Tennessee"	"47"	65
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Texas"	"48"	256
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Virginia"	"51"	70
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Washington"	"53"	74
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"West Virginia"	"54"	32
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Wisconsin"	"55"	65
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Puerto Rico"	"72"	28
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Alabama"	"01"	27
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Arizona"	"04"	30
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Arkansas"	"05"	17
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"California"	"06"	136
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Colorado"	"08"	18
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Connecticut"	"09"	26
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Florida"	"12"	111
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Georgia"	"13"	37
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Illinois"	"17"	69
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Indiana"	"18"	42
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Iowa"	"19"	21
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Kansas"	"20"	22
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Kentucky"	"21"	25
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Louisiana"	"22"	36
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Maryland"	"24"	24
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Massachusetts"	"25"	45
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Michigan"	"26"	53
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Minnesota"	"27"	30
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Missouri"	"29"	42
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"New Jersey"	"34"	47
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"New York"	"36"	124
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"North Carolina"	"37"	45
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Ohio"	"39"	66
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Oklahoma"	"40"	25
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Oregon"	"41"	18
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Pennsylvania"	"42"	101
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"South Carolina"	"45"	22
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Tennessee"	"47"	24
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Texas"	"48"	150
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Virginia"	"51"	32
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Washington"	"53"	29
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Wisconsin"	"55"	51
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Alabama"	"01"	33
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Arizona"	"04"	49
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Arkansas"	"05"	31
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"California"	"06"	245
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Colorado"	"08"	23
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Connecticut"	"09"	37
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Florida"	"12"	210
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Georgia"	"13"	37
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Hawaii"	"15"	16
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Illinois"	"17"	88
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Indiana"	"18"	35
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Iowa"	"19"	35
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Kansas"	"20"	30
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Kentucky"	"21"	34
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Louisiana"	"22"	37
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Maryland"	"24"	33
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Massachusetts"	"25"	48
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Michigan"	"26"	77
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Minnesota"	"27"	45
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Missouri"	"29"	46
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Nebraska"	"31"	23
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Nevada"	"32"	18
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"New Jersey"	"34"	62
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"New York"	"36"	163
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"North Carolina"	"37"	58
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Ohio"	"39"	81
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Oklahoma"	"40"	31
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Oregon"	"41"	31
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Pennsylvania"	"42"	106
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"South Carolina"	"45"	28
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Tennessee"	"47"	38
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Texas"	"48"	169
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Virginia"	"51"	55
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Washington"	"53"	47
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"West Virginia"	"54"	16
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Wisconsin"	"55"	56
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Alabama"	"01"	22
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Arizona"	"04"	17
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Arkansas"	"05"	18
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"California"	"06"	161
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Colorado"	"08"	18
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Florida"	"12"	107
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Georgia"	"13"	27
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Illinois"	"17"	79
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Indiana"	"18"	39
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Iowa"	"19"	26
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Kentucky"	"21"	19
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Louisiana"	"22"	22
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Maryland"	"24"	32
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Massachusetts"	"25"	41
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Michigan"	"26"	61
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Minnesota"	"27"	20
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Mississippi"	"28"	22
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Missouri"	"29"	34
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"New Jersey"	"34"	49
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"New York"	"36"	125
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"North Carolina"	"37"	51
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Ohio"	"39"	51
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Oklahoma"	"40"	16
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Oregon"	"41"	26
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Pennsylvania"	"42"	80
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"South Carolina"	"45"	21
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Tennessee"	"47"	23
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Texas"	"48"	100
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Virginia"	"51"	32
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Washington"	"53"	39
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Wisconsin"	"55"	36
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Arizona"	"04"	20
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"California"	"06"	175
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Colorado"	"08"	29
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Connecticut"	"09"	21
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Florida"	"12"	123
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Georgia"	"13"	50
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Illinois"	"17"	60
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Indiana"	"18"	31
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Iowa"	"19"	24
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Kentucky"	"21"	20
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Louisiana"	"22"	17
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Maryland"	"24"	30
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Massachusetts"	"25"	31
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Michigan"	"26"	54
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Minnesota"	"27"	28
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Missouri"	"29"	23
