"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Massachusetts"	"25"	22
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Michigan"	"26"	30
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Minnesota"	"27"	17
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Missouri"	"29"	21
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"New Jersey"	"34"	24
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"New York"	"36"	46
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"North Carolina"	"37"	28
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Ohio"	"39"	48
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Pennsylvania"	"42"	49
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"South Carolina"	"45"	16
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Tennessee"	"47"	27
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Texas"	"48"	49
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Virginia"	"51"	26
	"Esophagus"	"21010"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Washington"	"53"	16
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	27
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	29
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Georgia"	"13"	18
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	24
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	16
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	24
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	18
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	24
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	16
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	34
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	31
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Arkansas"	"05"	17
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	111
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Colorado"	"08"	20
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	16
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	120
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	55
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	72
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	51
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	19
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	42
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	39
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Maine"	"23"	17
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	23
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	41
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	66
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	31
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Mississippi"	"28"	20
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Missouri"	"29"	37
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"New Jersey"	"34"	45
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"New York"	"36"	83
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"North Carolina"	"37"	47
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Ohio"	"39"	88
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Oklahoma"	"40"	20
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Oregon"	"41"	18
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Pennsylvania"	"42"	74
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"South Carolina"	"45"	30
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Tennessee"	"47"	41
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	100
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Virginia"	"51"	36
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Washington"	"53"	24
	"Esophagus"	"21010"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Wisconsin"	"55"	34
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	43
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	42
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	17
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	27
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	21
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	22
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	32
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	18
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	30
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	29
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	34
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	16
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	16
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	18
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Alabama"	"01"	45
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Arizona"	"04"	26
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Arkansas"	"05"	30
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	202
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Colorado"	"08"	30
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Connecticut"	"09"	39
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	187
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	73
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	108
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Indiana"	"18"	51
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	31
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	28
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	41
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	44
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	29
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	34
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	50
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	90
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	38
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	46
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	48
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Nebraska"	"31"	18
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	28
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"New Hampshire"	"33"	22
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	59
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	144
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"North Carolina"	"37"	85
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Ohio"	"39"	122
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Oklahoma"	"40"	40
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Oregon"	"41"	36
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	119
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Rhode Island"	"44"	16
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"South Carolina"	"45"	43
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Tennessee"	"47"	73
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	159
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Virginia"	"51"	60
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Washington"	"53"	60
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"West Virginia"	"54"	21
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Wisconsin"	"55"	51
	"Esophagus"	"21010"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Puerto Rico"	"72"	18
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	69
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	55
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	22
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	37
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	20
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	22
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"New York"	"36"	43
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"North Carolina"	"37"	17
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Ohio"	"39"	29
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Pennsylvania"	"42"	28
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Texas"	"48"	36
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Virginia"	"51"	16
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Alabama"	"01"	49
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Arizona"	"04"	60
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Arkansas"	"05"	29
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"California"	"06"	251
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Colorado"	"08"	36
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Connecticut"	"09"	28
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Florida"	"12"	206
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Georgia"	"13"	74
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Illinois"	"17"	133
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Indiana"	"18"	64
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Iowa"	"19"	42
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Kansas"	"20"	21
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Kentucky"	"21"	51
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Louisiana"	"22"	35
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Maryland"	"24"	41
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Massachusetts"	"25"	65
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Michigan"	"26"	126
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Minnesota"	"27"	64
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Mississippi"	"28"	25
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Missouri"	"29"	70
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Nebraska"	"31"	29
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Nevada"	"32"	25
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"New Jersey"	"34"	75
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"New Mexico"	"35"	16
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"New York"	"36"	171
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"North Carolina"	"37"	82
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Ohio"	"39"	149
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Oklahoma"	"40"	45
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Oregon"	"41"	56
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Pennsylvania"	"42"	173
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"South Carolina"	"45"	37
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Tennessee"	"47"	68
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Texas"	"48"	152
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Virginia"	"51"	56
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Washington"	"53"	70
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"West Virginia"	"54"	22
	"Esophagus"	"21010"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Wisconsin"	"55"	67
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"California"	"06"	55
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Florida"	"12"	58
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Georgia"	"13"	19
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Illinois"	"17"	30
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Michigan"	"26"	29
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Minnesota"	"27"	16
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"New York"	"36"	50
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Ohio"	"39"	25
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Pennsylvania"	"42"	26
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Texas"	"48"	37
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Virginia"	"51"	16
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Wisconsin"	"55"	16
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Alabama"	"01"	40
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Arizona"	"04"	64
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Arkansas"	"05"	25
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"California"	"06"	222
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Colorado"	"08"	38
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Connecticut"	"09"	33
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Delaware"	"10"	17
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Florida"	"12"	193
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Georgia"	"13"	78
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Illinois"	"17"	94
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Indiana"	"18"	58
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Iowa"	"19"	35
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Kansas"	"20"	26
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Kentucky"	"21"	46
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Louisiana"	"22"	33
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Maine"	"23"	17
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Maryland"	"24"	50
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Massachusetts"	"25"	65
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Michigan"	"26"	96
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Minnesota"	"27"	57
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Mississippi"	"28"	25
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Missouri"	"29"	58
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Nevada"	"32"	28
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"New Hampshire"	"33"	27
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"New Jersey"	"34"	53
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"New York"	"36"	139
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"North Carolina"	"37"	75
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Ohio"	"39"	133
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Oklahoma"	"40"	45
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Oregon"	"41"	37
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Pennsylvania"	"42"	128
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"South Carolina"	"45"	46
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Tennessee"	"47"	72
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Texas"	"48"	167
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Virginia"	"51"	60
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Washington"	"53"	72
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"West Virginia"	"54"	27
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Wisconsin"	"55"	67
	"Esophagus"	"21010"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Puerto Rico"	"72"	18
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"California"	"06"	53
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Florida"	"12"	36
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Georgia"	"13"	16
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Illinois"	"17"	19
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Massachusetts"	"25"	18
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Michigan"	"26"	31
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"New Jersey"	"34"	18
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"New York"	"36"	33
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"North Carolina"	"37"	23
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Ohio"	"39"	25
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Pennsylvania"	"42"	25
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Texas"	"48"	24
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Wisconsin"	"55"	16
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Alabama"	"01"	20
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Arizona"	"04"	44
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Arkansas"	"05"	17
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"California"	"06"	182
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Colorado"	"08"	33
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Connecticut"	"09"	21
	"Esophagus"	"21010"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Florida"	"12"	173
