"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"District of Columbia"	"11"	45
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Florida"	"12"	1278
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Georgia"	"13"	699
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Hawaii"	"15"	99
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Idaho"	"16"	71
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Illinois"	"17"	897
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Indiana"	"18"	393
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Iowa"	"19"	191
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Kansas"	"20"	186
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Kentucky"	"21"	313
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Louisiana"	"22"	268
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Maine"	"23"	98
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Maryland"	"24"	474
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Massachusetts"	"25"	541
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Michigan"	"26"	706
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Minnesota"	"27"	403
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Mississippi"	"28"	203
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Missouri"	"29"	385
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Montana"	"30"	70
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Nebraska"	"31"	114
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Nevada"	"32"	150
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"New Hampshire"	"33"	116
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"New Jersey"	"34"	711
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"New Mexico"	"35"	113
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"New York"	"36"	1513
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"North Carolina"	"37"	720
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"North Dakota"	"38"	35
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Ohio"	"39"	745
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Oklahoma"	"40"	223
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Oregon"	"41"	251
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Pennsylvania"	"42"	888
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Rhode Island"	"44"	81
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"South Carolina"	"45"	351
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"South Dakota"	"46"	48
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Tennessee"	"47"	432
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Texas"	"48"	1455
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Utah"	"49"	122
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Vermont"	"50"	53
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Virginia"	"51"	588
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Washington"	"53"	452
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"West Virginia"	"54"	140
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Wisconsin"	"55"	359
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Wyoming"	"56"	33
	"Breast"	"26000"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"Puerto Rico"	"72"	199
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Alabama"	"01"	372
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Alaska"	"02"	73
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Arizona"	"04"	445
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Arkansas"	"05"	203
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"California"	"06"	2815
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Colorado"	"08"	428
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Connecticut"	"09"	351
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Delaware"	"10"	83
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"District of Columbia"	"11"	53
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Florida"	"12"	1538
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Georgia"	"13"	717
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Hawaii"	"15"	127
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Idaho"	"16"	107
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Illinois"	"17"	1042
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Indiana"	"18"	526
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Iowa"	"19"	242
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Kansas"	"20"	206
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Kentucky"	"21"	325
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Louisiana"	"22"	380
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Maine"	"23"	123
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Maryland"	"24"	544
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Massachusetts"	"25"	586
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Michigan"	"26"	772
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Minnesota"	"27"	426
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Mississippi"	"28"	216
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Missouri"	"29"	491
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Montana"	"30"	90
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Nebraska"	"31"	149
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Nevada"	"32"	169
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"New Hampshire"	"33"	134
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"New Jersey"	"34"	842
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"New Mexico"	"35"	147
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"New York"	"36"	1588
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"North Carolina"	"37"	785
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"North Dakota"	"38"	50
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Ohio"	"39"	904
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Oklahoma"	"40"	279
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Oregon"	"41"	311
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Pennsylvania"	"42"	1105
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Rhode Island"	"44"	77
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"South Carolina"	"45"	389
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"South Dakota"	"46"	47
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Tennessee"	"47"	521
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Texas"	"48"	1655
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Utah"	"49"	145
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Vermont"	"50"	67
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Virginia"	"51"	657
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Washington"	"53"	559
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"West Virginia"	"54"	144
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Wisconsin"	"55"	461
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Wyoming"	"56"	53
	"Breast"	"26000"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"Puerto Rico"	"72"	211
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Alabama"	"01"	426
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Alaska"	"02"	63
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Arizona"	"04"	422
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Arkansas"	"05"	221
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	2931
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Colorado"	"08"	472
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Connecticut"	"09"	343
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Delaware"	"10"	92
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"District of Columbia"	"11"	52
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	1603
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Georgia"	"13"	795
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Hawaii"	"15"	157
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Idaho"	"16"	110
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Illinois"	"17"	1166
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Indiana"	"18"	564
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Iowa"	"19"	271
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Kansas"	"20"	248
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Kentucky"	"21"	398
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Louisiana"	"22"	410
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Maine"	"23"	144
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Maryland"	"24"	518
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Massachusetts"	"25"	582
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	873
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Minnesota"	"27"	471
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Mississippi"	"28"	241
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	536
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Montana"	"30"	93
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Nebraska"	"31"	180
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Nevada"	"32"	193
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"New Hampshire"	"33"	111
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"New Jersey"	"34"	778
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"New Mexico"	"35"	158
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	1708
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	896
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"North Dakota"	"38"	67
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	1001
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Oklahoma"	"40"	320
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Oregon"	"41"	374
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	1211
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Rhode Island"	"44"	88
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"South Carolina"	"45"	458
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"South Dakota"	"46"	56
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	607
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	1749
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Utah"	"49"	141
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Vermont"	"50"	52
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	701
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	644
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"West Virginia"	"54"	183
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	473
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Wyoming"	"56"	50
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"Puerto Rico"	"72"	244
	"Breast"	"26000"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	18
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	519
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Alaska"	"02"	67
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	607
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Arkansas"	"05"	306
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	3199
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	472
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	399
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Delaware"	"10"	94
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"District of Columbia"	"11"	75
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	1903
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	874
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Hawaii"	"15"	180
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Idaho"	"16"	146
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	1279
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	648
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Iowa"	"19"	308
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Kansas"	"20"	242
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	447
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	428
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Maine"	"23"	148
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	612
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	709
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	994
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	485
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Mississippi"	"28"	290
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	604
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Montana"	"30"	109
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Nebraska"	"31"	145
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Nevada"	"32"	250
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"New Hampshire"	"33"	157
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	927
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"New Mexico"	"35"	191
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	1905
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	1014
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"North Dakota"	"38"	58
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	1137
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	342
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	454
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	1341
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Rhode Island"	"44"	104
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	510
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"South Dakota"	"46"	77
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	666
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	1963
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Utah"	"49"	158
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Vermont"	"50"	72
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	774
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	717
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"West Virginia"	"54"	197
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	497
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Wyoming"	"56"	56
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Puerto Rico"	"72"	268
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	24
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	16
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	26
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	16
	"Breast"	"26000"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	19
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Alabama"	"01"	415
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Alaska"	"02"	42
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Arizona"	"04"	599
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Arkansas"	"05"	225
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	2895
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Colorado"	"08"	394
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Connecticut"	"09"	370
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Delaware"	"10"	78
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"District of Columbia"	"11"	60
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	2026
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	766
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Hawaii"	"15"	130
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Idaho"	"16"	161
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	1163
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Indiana"	"18"	571
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Iowa"	"19"	285
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Kansas"	"20"	263
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Kentucky"	"21"	397
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Louisiana"	"22"	402
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Maine"	"23"	167
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Maryland"	"24"	516
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	592
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	835
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Minnesota"	"27"	493
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Mississippi"	"28"	253
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Missouri"	"29"	539
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Montana"	"30"	117
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Nebraska"	"31"	160
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Nevada"	"32"	209
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"New Hampshire"	"33"	126
	"Breast"	"26000"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"New Jersey"	"34"	858
