"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Arizona"	"04"	60
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Arkansas"	"05"	40
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"California"	"06"	443
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Colorado"	"08"	61
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Connecticut"	"09"	49
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Delaware"	"10"	19
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Florida"	"12"	291
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Georgia"	"13"	145
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Hawaii"	"15"	23
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Illinois"	"17"	197
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Indiana"	"18"	114
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Iowa"	"19"	40
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Kansas"	"20"	44
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Kentucky"	"21"	90
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Louisiana"	"22"	81
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Maine"	"23"	26
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Maryland"	"24"	103
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Massachusetts"	"25"	100
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Michigan"	"26"	148
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Minnesota"	"27"	50
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Missouri"	"29"	86
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Nebraska"	"31"	22
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Nevada"	"32"	31
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"New Hampshire"	"33"	21
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"New Jersey"	"34"	150
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"New Mexico"	"35"	24
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"New York"	"36"	297
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"North Carolina"	"37"	142
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Ohio"	"39"	182
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Oklahoma"	"40"	54
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Oregon"	"41"	74
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Pennsylvania"	"42"	209
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"South Carolina"	"45"	72
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Tennessee"	"47"	107
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Texas"	"48"	316
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Utah"	"49"	27
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Virginia"	"51"	111
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Washington"	"53"	75
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"West Virginia"	"54"	42
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Wisconsin"	"55"	75
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Alabama"	"01"	111
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Arizona"	"04"	73
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Arkansas"	"05"	48
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"California"	"06"	543
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Colorado"	"08"	76
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Connecticut"	"09"	69
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Delaware"	"10"	18
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Florida"	"12"	327
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Georgia"	"13"	181
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Hawaii"	"15"	32
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Idaho"	"16"	17
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Illinois"	"17"	240
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Indiana"	"18"	121
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Iowa"	"19"	57
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Kansas"	"20"	46
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Kentucky"	"21"	127
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Louisiana"	"22"	116
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Maine"	"23"	27
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Maryland"	"24"	114
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Massachusetts"	"25"	112
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Michigan"	"26"	201
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Minnesota"	"27"	89
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Missouri"	"29"	140
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Montana"	"30"	20
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Nebraska"	"31"	35
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Nevada"	"32"	36
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"New Hampshire"	"33"	22
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"New Jersey"	"34"	177
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"New Mexico"	"35"	24
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"New York"	"36"	419
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"North Carolina"	"37"	173
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"North Dakota"	"38"	16
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Ohio"	"39"	240
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Oklahoma"	"40"	62
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Oregon"	"41"	63
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Pennsylvania"	"42"	245
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Rhode Island"	"44"	25
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"South Carolina"	"45"	89
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Tennessee"	"47"	107
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Texas"	"48"	415
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Utah"	"49"	25
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Vermont"	"50"	20
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Virginia"	"51"	143
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Washington"	"53"	126
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"West Virginia"	"54"	53
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Wisconsin"	"55"	106
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Alabama"	"01"	85
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Arizona"	"04"	90
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Arkansas"	"05"	45
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	456
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Colorado"	"08"	50
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Connecticut"	"09"	86
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Delaware"	"10"	16
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	352
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Georgia"	"13"	138
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Hawaii"	"15"	21
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Idaho"	"16"	17
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Illinois"	"17"	229
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Indiana"	"18"	116
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Iowa"	"19"	47
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Kansas"	"20"	44
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Kentucky"	"21"	79
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Louisiana"	"22"	108
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Maine"	"23"	21
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Maryland"	"24"	94
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Massachusetts"	"25"	127
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	196
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Minnesota"	"27"	78
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	115
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Nebraska"	"31"	32
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Nevada"	"32"	39
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"New Hampshire"	"33"	21
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"New Jersey"	"34"	184
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"New Mexico"	"35"	28
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	396
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	163
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	213
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Oklahoma"	"40"	62
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Oregon"	"41"	51
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	249
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Rhode Island"	"44"	25
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"South Carolina"	"45"	89
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	115
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	323
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	121
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	82
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"West Virginia"	"54"	49
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	100
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	109
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Alaska"	"02"	17
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	104
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Arkansas"	"05"	73
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	655
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Colorado"	"08"	91
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	96
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Delaware"	"10"	25
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	490
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	224
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Hawaii"	"15"	31
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Idaho"	"16"	23
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	289
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	167
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	71
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Kansas"	"20"	64
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	136
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	125
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Maine"	"23"	28
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	158
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	181
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	229
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	90
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Missouri"	"29"	168
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Montana"	"30"	31
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Nebraska"	"31"	32
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Nevada"	"32"	52
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"New Hampshire"	"33"	38
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"New Jersey"	"34"	238
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"New Mexico"	"35"	48
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"New York"	"36"	465
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"North Carolina"	"37"	223
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"North Dakota"	"38"	20
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Ohio"	"39"	267
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Oklahoma"	"40"	93
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Oregon"	"41"	57
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Pennsylvania"	"42"	320
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Rhode Island"	"44"	18
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"South Carolina"	"45"	111
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Tennessee"	"47"	141
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	446
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Utah"	"49"	20
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Vermont"	"50"	24
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Virginia"	"51"	191
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Washington"	"53"	136
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"West Virginia"	"54"	50
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Wisconsin"	"55"	120
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Wyoming"	"56"	16
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	110
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	90
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Arkansas"	"05"	65
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	599
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	77
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	75
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Delaware"	"10"	16
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	487
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	160
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Hawaii"	"15"	20
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Idaho"	"16"	20
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	309
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	139
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Iowa"	"19"	81
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Kansas"	"20"	39
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	121
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	114
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Maine"	"23"	33
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	104
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	172
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	226
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	97
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	137
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Montana"	"30"	21
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Nebraska"	"31"	33
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Nevada"	"32"	41
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"New Hampshire"	"33"	22
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	201
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"New Mexico"	"35"	23
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	477
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	187
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"North Dakota"	"38"	17
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	283
