"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Minnesota"	"27"	22
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Missouri"	"29"	28
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"New Jersey"	"34"	36
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"New York"	"36"	101
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"North Carolina"	"37"	43
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Ohio"	"39"	65
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Oregon"	"41"	16
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Pennsylvania"	"42"	77
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"South Carolina"	"45"	19
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Tennessee"	"47"	28
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Texas"	"48"	81
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Virginia"	"51"	37
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Washington"	"53"	37
	"Corpus Uteri"	"27020"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Wisconsin"	"55"	41
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Alabama"	"01"	28
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Arizona"	"04"	35
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"California"	"06"	258
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Colorado"	"08"	37
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Connecticut"	"09"	37
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Florida"	"12"	113
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Georgia"	"13"	43
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Hawaii"	"15"	18
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Illinois"	"17"	122
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Indiana"	"18"	57
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Iowa"	"19"	36
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Kansas"	"20"	32
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Kentucky"	"21"	39
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Louisiana"	"22"	22
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Maine"	"23"	18
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Maryland"	"24"	37
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Massachusetts"	"25"	79
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Michigan"	"26"	106
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Minnesota"	"27"	43
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Mississippi"	"28"	30
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Missouri"	"29"	45
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Nebraska"	"31"	19
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Nevada"	"32"	17
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"New Hampshire"	"33"	17
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"New Jersey"	"34"	90
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"New Mexico"	"35"	16
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"New York"	"36"	178
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"North Carolina"	"37"	56
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Ohio"	"39"	118
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Oklahoma"	"40"	23
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Oregon"	"41"	34
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Pennsylvania"	"42"	149
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"South Carolina"	"45"	24
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Tennessee"	"47"	46
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Texas"	"48"	147
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Virginia"	"51"	52
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Washington"	"53"	52
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"West Virginia"	"54"	23
	"Corpus Uteri"	"27020"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Wisconsin"	"55"	56
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Alabama"	"01"	39
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Arizona"	"04"	53
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Arkansas"	"05"	29
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"California"	"06"	452
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Colorado"	"08"	72
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Connecticut"	"09"	62
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Delaware"	"10"	18
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Florida"	"12"	229
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Georgia"	"13"	76
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Hawaii"	"15"	24
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Idaho"	"16"	17
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Illinois"	"17"	192
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Indiana"	"18"	86
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Iowa"	"19"	47
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Kansas"	"20"	28
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Kentucky"	"21"	57
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Louisiana"	"22"	43
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Maine"	"23"	34
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Maryland"	"24"	95
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Massachusetts"	"25"	153
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Michigan"	"26"	184
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Minnesota"	"27"	73
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Mississippi"	"28"	31
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Missouri"	"29"	92
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Nebraska"	"31"	34
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Nevada"	"32"	28
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"New Hampshire"	"33"	26
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"New Jersey"	"34"	138
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"New Mexico"	"35"	18
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"New York"	"36"	387
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"North Carolina"	"37"	108
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Ohio"	"39"	208
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Oklahoma"	"40"	31
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Oregon"	"41"	68
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Pennsylvania"	"42"	276
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Rhode Island"	"44"	16
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"South Carolina"	"45"	55
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Tennessee"	"47"	56
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Texas"	"48"	208
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Utah"	"49"	20
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Virginia"	"51"	101
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Washington"	"53"	116
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"West Virginia"	"54"	41
	"Corpus Uteri"	"27020"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Wisconsin"	"55"	98
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Alabama"	"01"	67
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Arizona"	"04"	66
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Arkansas"	"05"	38
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	517
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Colorado"	"08"	84
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Connecticut"	"09"	84
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Delaware"	"10"	19
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	270
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Georgia"	"13"	113
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Hawaii"	"15"	29
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Illinois"	"17"	239
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Indiana"	"18"	124
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Iowa"	"19"	65
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Kansas"	"20"	37
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Kentucky"	"21"	88
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Louisiana"	"22"	52
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Maine"	"23"	34
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Maryland"	"24"	105
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Massachusetts"	"25"	157
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	204
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Minnesota"	"27"	92
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Mississippi"	"28"	31
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	94
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Nebraska"	"31"	36
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Nevada"	"32"	33
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"New Hampshire"	"33"	35
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"New Jersey"	"34"	214
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"New Mexico"	"35"	31
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	452
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	115
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	228
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Oklahoma"	"40"	54
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Oregon"	"41"	73
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	360
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Rhode Island"	"44"	26
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"South Carolina"	"45"	44
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"South Dakota"	"46"	17
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	88
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	248
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Utah"	"49"	40
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Vermont"	"50"	17
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	121
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	122
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"West Virginia"	"54"	50
	"Corpus Uteri"	"27020"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	108
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	64
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	60
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Arkansas"	"05"	39
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	463
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	65
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	85
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Delaware"	"10"	23
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	284
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	124
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Hawaii"	"15"	19
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Idaho"	"16"	19
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	237
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	113
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Iowa"	"19"	58
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Kansas"	"20"	41
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	56
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	52
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Maine"	"23"	33
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	109
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	147
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	206
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	93
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Mississippi"	"28"	33
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	94
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Nebraska"	"31"	40
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Nevada"	"32"	23
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"New Hampshire"	"33"	29
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	209
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"New Mexico"	"35"	31
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	439
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	105
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	219
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	52
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	68
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	320
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Rhode Island"	"44"	21
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	67
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	84
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	259
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Utah"	"49"	29
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Vermont"	"50"	17
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	126
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	101
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"West Virginia"	"54"	41
	"Corpus Uteri"	"27020"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	116
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Alabama"	"01"	73
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Arizona"	"04"	56
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Arkansas"	"05"	47
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	423
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Colorado"	"08"	44
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Connecticut"	"09"	69
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	292
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	97
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Hawaii"	"15"	21
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Idaho"	"16"	18
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	190
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Indiana"	"18"	110
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Iowa"	"19"	53
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Kansas"	"20"	32
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Kentucky"	"21"	73
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Louisiana"	"22"	54
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Maine"	"23"	21
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Maryland"	"24"	90
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	114
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	178
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Minnesota"	"27"	76
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Mississippi"	"28"	24
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Missouri"	"29"	104
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Montana"	"30"	23
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Nebraska"	"31"	30
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Nevada"	"32"	35
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"New Hampshire"	"33"	23
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"New Jersey"	"34"	178
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"New Mexico"	"35"	21
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"New York"	"36"	399
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"North Carolina"	"37"	134
	"Corpus Uteri"	"27020"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Ohio"	"39"	183
