"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Breast"	"26000"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"Tennessee"	"47"	444
	"Breast"	"26000"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"Texas"	"48"	1592
	"Breast"	"26000"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"Utah"	"49"	137
	"Breast"	"26000"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"Vermont"	"50"	54
	"Breast"	"26000"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"Virginia"	"51"	602
	"Breast"	"26000"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"Washington"	"53"	504
	"Breast"	"26000"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"West Virginia"	"54"	116
	"Breast"	"26000"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"Wisconsin"	"55"	411
	"Breast"	"26000"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"Wyoming"	"56"	36
	"Breast"	"26000"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"Puerto Rico"	"72"	161
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Alabama"	"01"	394
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Alaska"	"02"	41
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Arizona"	"04"	429
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Arkansas"	"05"	201
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"California"	"06"	2973
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Colorado"	"08"	420
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Connecticut"	"09"	351
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Delaware"	"10"	74
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"District of Columbia"	"11"	59
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Florida"	"12"	1456
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Georgia"	"13"	737
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Hawaii"	"15"	131
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Idaho"	"16"	124
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Illinois"	"17"	1056
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Indiana"	"18"	484
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Iowa"	"19"	230
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Kansas"	"20"	232
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Kentucky"	"21"	380
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Louisiana"	"22"	337
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Maine"	"23"	102
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Maryland"	"24"	562
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Massachusetts"	"25"	666
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Michigan"	"26"	899
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Minnesota"	"27"	505
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Mississippi"	"28"	209
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Missouri"	"29"	524
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Montana"	"30"	96
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Nebraska"	"31"	138
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Nevada"	"32"	167
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"New Hampshire"	"33"	135
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"New Jersey"	"34"	828
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"New Mexico"	"35"	172
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"New York"	"36"	1695
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"North Carolina"	"37"	754
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"North Dakota"	"38"	69
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Ohio"	"39"	976
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Oklahoma"	"40"	284
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Oregon"	"41"	297
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Pennsylvania"	"42"	1087
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Rhode Island"	"44"	108
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"South Carolina"	"45"	352
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"South Dakota"	"46"	75
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Tennessee"	"47"	496
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Texas"	"48"	1877
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Utah"	"49"	134
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Vermont"	"50"	65
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Virginia"	"51"	673
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Washington"	"53"	605
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"West Virginia"	"54"	148
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Wisconsin"	"55"	468
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Wyoming"	"56"	40
	"Breast"	"26000"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Puerto Rico"	"72"	191
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Alabama"	"01"	431
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Alaska"	"02"	59
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Arizona"	"04"	480
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Arkansas"	"05"	209
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	2981
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Colorado"	"08"	456
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Connecticut"	"09"	341
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Delaware"	"10"	97
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"District of Columbia"	"11"	57
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	1615
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Georgia"	"13"	780
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Hawaii"	"15"	156
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Idaho"	"16"	122
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Illinois"	"17"	1145
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Indiana"	"18"	550
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Iowa"	"19"	260
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Kansas"	"20"	247
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Kentucky"	"21"	411
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Louisiana"	"22"	408
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Maine"	"23"	135
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Maryland"	"24"	572
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Massachusetts"	"25"	592
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	960
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Minnesota"	"27"	508
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Mississippi"	"28"	247
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	543
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Montana"	"30"	112
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Nebraska"	"31"	128
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Nevada"	"32"	207
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"New Hampshire"	"33"	128
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"New Jersey"	"34"	817
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"New Mexico"	"35"	158
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	1703
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	877
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"North Dakota"	"38"	51
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	1074
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Oklahoma"	"40"	304
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Oregon"	"41"	406
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	1167
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Rhode Island"	"44"	99
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"South Carolina"	"45"	445
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"South Dakota"	"46"	84
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	618
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	1873
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Utah"	"49"	155
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Vermont"	"50"	66
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	676
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	646
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"West Virginia"	"54"	168
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	466
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Wyoming"	"56"	54
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Puerto Rico"	"72"	239
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	24
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	21
	"Breast"	"26000"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	19
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	454
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Alaska"	"02"	64
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	582
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Arkansas"	"05"	247
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	3075
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	488
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	399
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Delaware"	"10"	110
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"District of Columbia"	"11"	50
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	1809
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	900
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Hawaii"	"15"	133
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Idaho"	"16"	139
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	1175
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	639
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Iowa"	"19"	271
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Kansas"	"20"	263
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	419
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	443
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Maine"	"23"	155
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	554
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	689
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	981
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	499
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Mississippi"	"28"	239
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	640
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Montana"	"30"	102
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Nebraska"	"31"	153
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Nevada"	"32"	244
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"New Hampshire"	"33"	157
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	873
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"New Mexico"	"35"	220
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	1933
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	979
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"North Dakota"	"38"	59
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	1152
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	372
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	440
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	1266
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Rhode Island"	"44"	120
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	508
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"South Dakota"	"46"	55
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	623
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	1936
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Utah"	"49"	151
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Vermont"	"50"	77
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	767
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	715
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"West Virginia"	"54"	201
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	526
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Wyoming"	"56"	42
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Puerto Rico"	"72"	262
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	26
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	18
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	19
	"Breast"	"26000"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	21
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Alabama"	"01"	424
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Alaska"	"02"	34
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Arizona"	"04"	579
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Arkansas"	"05"	274
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	2862
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Colorado"	"08"	390
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Connecticut"	"09"	331
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Delaware"	"10"	81
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"District of Columbia"	"11"	55
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	1916
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	755
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Hawaii"	"15"	104
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Idaho"	"16"	127
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	1140
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Indiana"	"18"	566
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Iowa"	"19"	293
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Kansas"	"20"	211
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Kentucky"	"21"	395
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Louisiana"	"22"	422
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Maine"	"23"	130
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Maryland"	"24"	507
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	618
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	868
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Minnesota"	"27"	469
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Mississippi"	"28"	243
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Missouri"	"29"	543
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Montana"	"30"	109
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Nebraska"	"31"	147
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Nevada"	"32"	237
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"New Hampshire"	"33"	116
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"New Jersey"	"34"	787
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"New Mexico"	"35"	172
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"New York"	"36"	1782
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"North Carolina"	"37"	896
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"North Dakota"	"38"	49
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Ohio"	"39"	1046
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Oklahoma"	"40"	343
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Oregon"	"41"	404
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Pennsylvania"	"42"	1221
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Rhode Island"	"44"	111
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"South Carolina"	"45"	453
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"South Dakota"	"46"	65
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Tennessee"	"47"	571
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Texas"	"48"	1785
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Utah"	"49"	149
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Vermont"	"50"	68
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Virginia"	"51"	693
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Washington"	"53"	657
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"West Virginia"	"54"	192
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Wisconsin"	"55"	506
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Wyoming"	"56"	45
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Puerto Rico"	"72"	240
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"California"	"06"	24
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"Florida"	"12"	24
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"New York"	"36"	23
	"Breast"	"26000"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"Pennsylvania"	"42"	18
	"Breast"	"26000"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"Alabama"	"01"	384
	"Breast"	"26000"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"Alaska"	"02"	27
	"Breast"	"26000"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"Arizona"	"04"	468
	"Breast"	"26000"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"Arkansas"	"05"	240
	"Breast"	"26000"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"California"	"06"	2269
	"Breast"	"26000"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"Colorado"	"08"	304
	"Breast"	"26000"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"Connecticut"	"09"	285
	"Breast"	"26000"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"Delaware"	"10"	70
