"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Breast"	"26000"	"2021"	"2021"	"20-24 years"	"20-24"	"Female"	"F"	"California"	"06"	19
	"Breast"	"26000"	"2021"	"2021"	"20-24 years"	"20-24"	"Female"	"F"	"Florida"	"12"	20
	"Breast"	"26000"	"2021"	"2021"	"20-24 years"	"20-24"	"Female"	"F"	"Texas"	"48"	21
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Alabama"	"01"	19
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Arizona"	"04"	19
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Arkansas"	"05"	17
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"California"	"06"	137
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Colorado"	"08"	24
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Connecticut"	"09"	19
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Florida"	"12"	90
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Georgia"	"13"	42
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Illinois"	"17"	56
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Iowa"	"19"	16
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Louisiana"	"22"	16
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Maryland"	"24"	23
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Massachusetts"	"25"	34
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Michigan"	"26"	29
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Minnesota"	"27"	23
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Missouri"	"29"	27
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"New Jersey"	"34"	45
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"New York"	"36"	84
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"North Carolina"	"37"	41
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Ohio"	"39"	57
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Oklahoma"	"40"	17
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Pennsylvania"	"42"	40
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"South Carolina"	"45"	24
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Tennessee"	"47"	29
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Texas"	"48"	111
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Virginia"	"51"	34
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Washington"	"53"	21
	"Breast"	"26000"	"2021"	"2021"	"25-29 years"	"25-29"	"Female"	"F"	"Wisconsin"	"55"	28
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Alabama"	"01"	49
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Arizona"	"04"	55
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Arkansas"	"05"	31
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"California"	"06"	407
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Colorado"	"08"	54
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Connecticut"	"09"	52
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"District of Columbia"	"11"	18
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Florida"	"12"	231
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Georgia"	"13"	122
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Hawaii"	"15"	16
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Idaho"	"16"	26
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Illinois"	"17"	145
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Iowa"	"19"	19
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Kansas"	"20"	40
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Kentucky"	"21"	52
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Louisiana"	"22"	48
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Maryland"	"24"	70
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Massachusetts"	"25"	72
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Michigan"	"26"	110
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Minnesota"	"27"	59
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Mississippi"	"28"	30
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Missouri"	"29"	59
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Nebraska"	"31"	28
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Nevada"	"32"	39
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"New Jersey"	"34"	113
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"New Mexico"	"35"	18
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"New York"	"36"	252
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"North Carolina"	"37"	121
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Ohio"	"39"	103
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Oklahoma"	"40"	46
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Oregon"	"41"	36
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Pennsylvania"	"42"	125
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"South Carolina"	"45"	51
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Tennessee"	"47"	86
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Texas"	"48"	328
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Utah"	"49"	36
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Virginia"	"51"	110
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Washington"	"53"	78
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Wisconsin"	"55"	78
	"Breast"	"26000"	"2021"	"2021"	"30-34 years"	"30-34"	"Female"	"F"	"Puerto Rico"	"72"	19
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Alabama"	"01"	95
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Arizona"	"04"	114
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Arkansas"	"05"	55
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"California"	"06"	880
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Colorado"	"08"	119
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Connecticut"	"09"	96
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Delaware"	"10"	18
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"District of Columbia"	"11"	23
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Florida"	"12"	459
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Georgia"	"13"	246
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Hawaii"	"15"	30
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Idaho"	"16"	28
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Illinois"	"17"	303
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Iowa"	"19"	70
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Kansas"	"20"	64
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Kentucky"	"21"	106
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Louisiana"	"22"	118
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Maine"	"23"	40
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Maryland"	"24"	144
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Massachusetts"	"25"	147
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Michigan"	"26"	211
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Minnesota"	"27"	123
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Mississippi"	"28"	48
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Missouri"	"29"	129
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Montana"	"30"	26
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Nebraska"	"31"	35
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Nevada"	"32"	60
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"New Hampshire"	"33"	30
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"New Jersey"	"34"	236
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"New Mexico"	"35"	37
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"New York"	"36"	524
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"North Carolina"	"37"	230
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"North Dakota"	"38"	19
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Ohio"	"39"	242
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Oklahoma"	"40"	87
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Oregon"	"41"	75
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Pennsylvania"	"42"	271
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Rhode Island"	"44"	27
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"South Carolina"	"45"	120
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"South Dakota"	"46"	16
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Tennessee"	"47"	128
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Texas"	"48"	665
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Utah"	"49"	74
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Virginia"	"51"	191
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Washington"	"53"	154
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"West Virginia"	"54"	39
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Wisconsin"	"55"	144
	"Breast"	"26000"	"2021"	"2021"	"35-39 years"	"35-39"	"Female"	"F"	"Puerto Rico"	"72"	52
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Alabama"	"01"	215
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Alaska"	"02"	29
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Arizona"	"04"	226
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Arkansas"	"05"	126
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"California"	"06"	1656
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Colorado"	"08"	266
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Connecticut"	"09"	172
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Delaware"	"10"	45
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"District of Columbia"	"11"	45
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Florida"	"12"	938
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Georgia"	"13"	473
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Hawaii"	"15"	83
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Idaho"	"16"	69
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Illinois"	"17"	593
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Iowa"	"19"	144
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Kansas"	"20"	120
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Kentucky"	"21"	200
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Louisiana"	"22"	202
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Maine"	"23"	62
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Maryland"	"24"	306
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Massachusetts"	"25"	328
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Michigan"	"26"	398
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Minnesota"	"27"	270
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Mississippi"	"28"	130
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Missouri"	"29"	259
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Montana"	"30"	45
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Nebraska"	"31"	81
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Nevada"	"32"	113
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"New Hampshire"	"33"	67
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"New Jersey"	"34"	470
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"New Mexico"	"35"	80
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"New York"	"36"	1043
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"North Carolina"	"37"	528
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"North Dakota"	"38"	22
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Ohio"	"39"	497
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Oklahoma"	"40"	141
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Oregon"	"41"	152
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Pennsylvania"	"42"	548
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Rhode Island"	"44"	40
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"South Carolina"	"45"	220
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"South Dakota"	"46"	40
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Tennessee"	"47"	277
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Texas"	"48"	1269
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Utah"	"49"	141
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Vermont"	"50"	29
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Virginia"	"51"	394
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Washington"	"53"	361
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"West Virginia"	"54"	83
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Wisconsin"	"55"	245
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Wyoming"	"56"	31
	"Breast"	"26000"	"2021"	"2021"	"40-44 years"	"40-44"	"Female"	"F"	"Puerto Rico"	"72"	117
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Alabama"	"01"	302
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Alaska"	"02"	43
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Arizona"	"04"	363
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Arkansas"	"05"	154
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"California"	"06"	2416
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Colorado"	"08"	378
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Connecticut"	"09"	289
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Delaware"	"10"	62
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"District of Columbia"	"11"	43
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Florida"	"12"	1318
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Georgia"	"13"	712
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Hawaii"	"15"	106
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Idaho"	"16"	105
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Illinois"	"17"	816
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Iowa"	"19"	158
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Kansas"	"20"	153
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Kentucky"	"21"	297
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Louisiana"	"22"	257
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Maine"	"23"	94
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Maryland"	"24"	403
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Massachusetts"	"25"	472
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Michigan"	"26"	598
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Minnesota"	"27"	341
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Mississippi"	"28"	165
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Missouri"	"29"	352
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Montana"	"30"	54
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Nebraska"	"31"	100
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Nevada"	"32"	165
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"New Hampshire"	"33"	110
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"New Jersey"	"34"	691
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"New Mexico"	"35"	83
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"New York"	"36"	1381
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"North Carolina"	"37"	760
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"North Dakota"	"38"	27
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Ohio"	"39"	720
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Oklahoma"	"40"	189
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Oregon"	"41"	259
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Pennsylvania"	"42"	784
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Rhode Island"	"44"	66
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"South Carolina"	"45"	340
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"South Dakota"	"46"	52
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Tennessee"	"47"	409
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Texas"	"48"	1699
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Utah"	"49"	177
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Vermont"	"50"	37
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Virginia"	"51"	592
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Washington"	"53"	494
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"West Virginia"	"54"	114
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Wisconsin"	"55"	358
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Wyoming"	"56"	35
	"Breast"	"26000"	"2021"	"2021"	"45-49 years"	"45-49"	"Female"	"F"	"Puerto Rico"	"72"	165
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Alabama"	"01"	368
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Alaska"	"02"	47
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Arizona"	"04"	475
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Arkansas"	"05"	206
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"California"	"06"	2975
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Colorado"	"08"	468
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Connecticut"	"09"	408
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Delaware"	"10"	97
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"District of Columbia"	"11"	43
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Florida"	"12"	1783
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Georgia"	"13"	861
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Hawaii"	"15"	108
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Idaho"	"16"	117
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Illinois"	"17"	992
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Iowa"	"19"	218
	"Breast"	"26000"	"2021"	"2021"	"50-54 years"	"50-54"	"Female"	"F"	"Kansas"	"20"	217
